feature,species,strength,epoch
sepal_width,setosa,1.7321138546569497,1657
petal_length,setosa,-2.7019928272965457,1657
petal_width,setosa,-1.2550091774804795,1657
context,setosa,0.3125865373468759,1657
sepal_length,versicolor,0.46589613353500925,1657
sepal_width,versicolor,-2.376506592094791,1657
petal_length,versicolor,1.0893434243721472,1657
petal_width,versicolor,-2.911208135790306,1657
context,versicolor,3.1441819619378744,1657
sepal_length,virginica,-2.6909691389120693,1657
sepal_width,virginica,-2.760745742979653,1657
petal_length,virginica,4.0570433729750075,1657
petal_width,virginica,4.630364398267602,1657
context,virginica,-2.7927269824475576,1657
sepal_length,setosa,0.4944987992770898,1658
sepal_width,setosa,1.732262636721025,1658
petal_length,setosa,-2.7022312355731275,1658
petal_width,setosa,-1.2551304936539565,1658
context,setosa,0.3126125851398565,1658
sepal_length,versicolor,0.4666419073653637,1658
sepal_width,versicolor,-2.3761460345146275,1658
petal_length,versicolor,1.0904168188152987,1658
petal_width,versicolor,-2.9113249671444317,1658
context,versicolor,3.145567732843065,1658
sepal_length,virginica,-2.6915357402292837,1658
sepal_width,virginica,-2.761300628992927,1658
petal_length,virginica,4.057404727189215,1658
petal_width,virginica,4.631119266890428,1658
context,virginica,-2.793671866716628,1658
sepal_length,setosa,0.49454122677326384,1659
sepal_width,setosa,1.7324108894746657,1659
petal_length,setosa,-2.7024698897138917,1659
petal_width,setosa,-1.255251852521415,1659
context,setosa,0.312638460761931,1659
sepal_length,versicolor,0.4677390492456109,1659
sepal_width,versicolor,-2.375578054861203,1659
petal_length,versicolor,1.091642586377004,1659
petal_width,versicolor,-2.911377886076743,1659
context,versicolor,3.147012070298516,1659
sepal_length,virginica,-2.692329881346318,1659
sepal_width,virginica,-2.76194876171664,1659
petal_length,virginica,4.057591864766834,1659
petal_width,virginica,4.631816580895708,1659
context,virginica,-2.7946536025457878,1659
sepal_length,setosa,0.49458401311541034,1660
sepal_width,setosa,1.7325592691661549,1660
petal_length,setosa,-2.702708221103427,1660
petal_width,setosa,-1.2553730930163718,1660
context,setosa,0.31266439543067504,1660
sepal_length,versicolor,0.4674655784595965,1660
sepal_width,versicolor,-2.375801987609318,1660
petal_length,versicolor,1.09227101035547,1660
petal_width,versicolor,-2.9116074849181826,1660
context,versicolor,3.1481696921588274,1660
sepal_length,virginica,-2.6920772434813087,1660
sepal_width,virginica,-2.7621047728448844,1660
petal_length,virginica,4.05860803088661,1660
petal_width,virginica,4.6327992462780525,1660
context,virginica,-2.795464234374433,1660
sepal_length,setosa,0.4946272181703017,1661
sepal_width,setosa,1.732707806319505,1661
petal_length,setosa,-2.7029462025946644,1661
petal_width,setosa,-1.2554942056692,1661
context,setosa,0.31269040198389264,1661
sepal_length,versicolor,0.4638718713720747,1661
sepal_width,versicolor,-2.3775036953235418,1661
petal_length,versicolor,1.0902321103847483,1661
petal_width,versicolor,-2.912740811034937,1661
context,versicolor,3.1488072686117254,1661
sepal_length,virginica,-2.6920270902500603,1661
sepal_width,virginica,-2.762368996548615,1661
petal_length,virginica,4.059452481759412,1661
petal_width,virginica,4.633725324428118,1661
context,virginica,-2.79631283691336,1661
sepal_length,setosa,0.4946703612562712,1662
sepal_width,setosa,1.732856229447209,1662
petal_length,setosa,-2.703184071711595,1662
petal_width,setosa,-1.255615256525076,1662
context,setosa,0.31271638825251385,1662
sepal_length,versicolor,0.4635074518414028,1662
sepal_width,versicolor,-2.3775083936959107,1662
petal_length,versicolor,1.0902490604569552,1662
petal_width,versicolor,-2.913185185725906,1662
context,versicolor,3.149999876580517,1662
sepal_length,virginica,-2.691955279543425,1662
sepal_width,virginica,-2.7626131729147727,1662
petal_length,virginica,4.060324116635993,1662
petal_width,virginica,4.6346511817566975,1662
context,virginica,-2.797160024869732,1662
sepal_length,setosa,0.49471292427109936,1663
sepal_width,setosa,1.7330042531245358,1663
petal_length,setosa,-2.7034220644536213,1663
petal_width,setosa,-1.2557363144636708,1663
context,setosa,0.31274224859099836,1663
sepal_length,versicolor,0.4647504300300692,1663
sepal_width,versicolor,-2.376821743114542,1663
petal_length,versicolor,1.091433767437003,1663
petal_width,versicolor,-2.9132647770204283,1663
context,versicolor,3.1514848728466776,1663
sepal_length,virginica,-2.692547514102012,1663
sepal_width,virginica,-2.763169658616659,1663
petal_length,virginica,4.060669658959457,1663
petal_width,virginica,4.635401168189539,1663
context,virginica,-2.7981123086649267,1663
sepal_length,setosa,0.4947558802929502,1664
sepal_width,setosa,1.7331524226477328,1664
petal_length,setosa,-2.7036597195218217,1664
petal_width,setosa,-1.2558572497494627,1664
context,setosa,0.3127681771074845,1664
sepal_length,versicolor,0.46698206117768415,1664
sepal_width,versicolor,-2.3755756155131733,1664
petal_length,versicolor,1.0933073263373077,1664
petal_width,versicolor,-2.91313266367077,1664
context,versicolor,3.153109637748238,1664
sepal_length,virginica,-2.6941168765883066,1664
sepal_width,virginica,-2.764167118827406,1664
petal_length,virginica,4.060240928927559,1664
petal_width,virginica,4.635896300964135,1664
context,virginica,-2.7992163356715962,1664
sepal_length,setosa,0.494799016896826,1665
sepal_width,setosa,1.7333006162234137,1665
petal_length,setosa,-2.703897141211028,1665
petal_width,setosa,-1.255978091188244,1665
context,setosa,0.31279413057908667,1665
sepal_length,versicolor,0.4615046218256147,1665
sepal_width,versicolor,-2.378260601294545,1665
petal_length,versicolor,1.0900907299971396,1665
petal_width,versicolor,-2.914639165822926,1665
context,versicolor,3.1534271551880937,1665
sepal_length,virginica,-2.693098893257464,1665
sepal_width,virginica,-2.7639773267035177,1665
petal_length,virginica,4.0618416490946805,1665
petal_width,virginica,4.637079266079308,1665
context,virginica,-2.7999139906170343,1665
sepal_length,setosa,0.49484167942367513,1666
sepal_width,setosa,1.7334484656875733,1666
petal_length,setosa,-2.704134646668586,1666
petal_width,setosa,-1.2560989260566409,1666
context,setosa,0.31281998213262435,1666
sepal_length,versicolor,0.46271040055609175,1666
sepal_width,versicolor,-2.3776134106148077,1666
petal_length,versicolor,1.091397755051804,1666
petal_width,versicolor,-2.914673573087163,1666
context,versicolor,3.1548832164167595,1666
sepal_length,virginica,-2.6931897622092094,1666
sepal_width,virginica,-2.764300730678118,1666
petal_length,virginica,4.062580209339055,1666
petal_width,virginica,4.637957031097107,1666
context,virginica,-2.800783764212959,1666
sepal_length,setosa,0.49488438851698086,1667
sepal_width,setosa,1.7335962675063228,1667
petal_length,setosa,-2.7043719769878147,1667
petal_width,setosa,-1.256219685520321,1667
context,setosa,0.3128458312526219,1667
sepal_length,versicolor,0.46222180405919056,1667
sepal_width,versicolor,-2.3777965830784065,1667
petal_length,versicolor,1.091615209806528,1667
petal_width,versicolor,-2.915061016170568,1667
context,versicolor,3.1560351457313613,1667
sepal_length,virginica,-2.69422855144743,1667
sepal_width,virginica,-2.76506738995694,1667
petal_length,virginica,4.062574864967717,1667
petal_width,virginica,4.6385823521809835,1667
context,virginica,-2.8017990215072035,1667
sepal_length,setosa,0.4949267736535312,1668
sepal_width,setosa,1.7337438226144701,1668
petal_length,setosa,-2.704609311288883,1668
petal_width,setosa,-1.2563404175114596,1668
context,setosa,0.31287160587053775,1668
sepal_length,versicolor,0.46386517216792,1668
sepal_width,versicolor,-2.3769807531742315,1668
petal_length,versicolor,1.093305310732798,1668
petal_width,versicolor,-2.914965920518404,1668
context,versicolor,3.157562323991426,1668
sepal_length,virginica,-2.6942730211081964,1668
sepal_width,virginica,-2.7653656889951965,1668
petal_length,virginica,4.063339371350156,1668
petal_width,virginica,4.639477126142964,1668
context,virginica,-2.8026582858582043,1668
sepal_length,setosa,0.4949690442114458,1669
sepal_width,setosa,1.7338912383694431,1669
petal_length,setosa,-2.704846562800296,1669
petal_width,setosa,-1.2564610935108713,1669
context,setosa,0.3128973497436376,1669
sepal_length,versicolor,0.46391581470162413,1669
sepal_width,versicolor,-2.3769326390635994,1669
petal_length,versicolor,1.0936841657334917,1669
petal_width,versicolor,-2.915321419982978,1669
context,versicolor,3.1588069572953357,1669
sepal_length,virginica,-2.6949266083763437,1669
sepal_width,virginica,-2.765950610228997,1669
petal_length,virginica,4.06363239781767,1669
petal_width,virginica,4.640203432700337,1669
context,virginica,-2.803618324440838,1669
sepal_length,setosa,0.49501104846752186,1670
sepal_width,setosa,1.7340384355094285,1670
petal_length,setosa,-2.7050837836289547,1670
petal_width,setosa,-1.2565817362434246,1670
context,setosa,0.3129230288875292,1670
sepal_length,versicolor,0.46280110284979037,1670
sepal_width,versicolor,-2.3774446781336764,1670
petal_length,versicolor,1.093299938555623,1670
petal_width,versicolor,-2.9158639903637305,1670
context,versicolor,3.159870561289241,1670
sepal_length,virginica,-2.6946880853470914,1670
sepal_width,virginica,-2.7661214621316907,1670
petal_length,virginica,4.064624063256932,1670
petal_width,virginica,4.641163084464685,1670
context,virginica,-2.804438608706123,1670
sepal_length,setosa,0.4950532910883502,1671
sepal_width,setosa,1.73418569611273,1671
petal_length,setosa,-2.7053207476665517,1671
petal_width,setosa,-1.256702279448508,1671
context,setosa,0.3129487458010697,1671
sepal_length,versicolor,0.46340961991158947,1671
sepal_width,versicolor,-2.3770518488901557,1671
petal_length,versicolor,1.0939966109796158,1671
petal_width,versicolor,-2.916097200065485,1671
context,versicolor,3.1612256724355996,1671
sepal_length,virginica,-2.69543210663103,1671
sepal_width,virginica,-2.766745592336329,1671
petal_length,virginica,4.064844072194253,1671
petal_width,virginica,4.641873720926047,1671
context,virginica,-2.8054076673923074,1671
sepal_length,setosa,0.49509586730084953,1672
sepal_width,setosa,1.734333062221899,1672
petal_length,setosa,-2.705557409665871,1672
petal_width,setosa,-1.2568227072317235,1672
context,setosa,0.3129745186657036,1672
sepal_length,versicolor,0.4653535357307809,1672
sepal_width,versicolor,-2.3762077117915137,1672
petal_length,versicolor,1.0962231247445353,1672
petal_width,versicolor,-2.915742091928903,1672
context,versicolor,3.162748342763698,1672
sepal_length,virginica,-2.6963509869681372,1672
sepal_width,virginica,-2.767458174718952,1672
petal_length,virginica,4.064924828697474,1672
petal_width,virginica,4.642525217410918,1672
context,virginica,-2.806407018358023,1672
sepal_length,setosa,0.4951380546597438,1673
sepal_width,setosa,1.7344801467029458,1673
petal_length,setosa,-2.70579410671811,1673
petal_width,setosa,-1.2569431144234375,1673
context,setosa,0.31300020437262016,1673
sepal_length,versicolor,0.4644664722291258,1673
sepal_width,versicolor,-2.3766701666462464,1673
petal_length,versicolor,1.0960945488360558,1673
petal_width,versicolor,-2.9162377834973614,1673
context,versicolor,3.1638354896230787,1673
sepal_length,virginica,-2.6969660303398855,1673
sepal_width,virginica,-2.7680101746687353,1673
petal_length,virginica,4.065246993515879,1673
petal_width,virginica,4.643266791039719,1673
context,virginica,-2.8073597463420894,1673
sepal_length,setosa,0.4951809906393369,1674
sepal_width,setosa,1.7346275687263684,1674
petal_length,setosa,-2.7060302977325335,1674
petal_width,setosa,-1.2570633534790345,1674
context,setosa,0.31302602677175756,1674
sepal_length,versicolor,0.4621929944417946,1674
sepal_width,versicolor,-2.3778604911145407,1674
petal_length,versicolor,1.0951690519612596,1674
petal_width,versicolor,-2.917014563143365,1674
context,versicolor,3.1646598962655115,1674
sepal_length,virginica,-2.6967443142177574,1674
sepal_width,virginica,-2.7681805987014916,1674
petal_length,virginica,4.0662271807189105,1674
petal_width,virginica,4.644230425846788,1674
context,virginica,-2.8081792109190844,1674
sepal_length,setosa,0.49522362420893423,1675
sepal_width,setosa,1.7347747456057636,1675
petal_length,setosa,-2.7062664847585354,1675
petal_width,setosa,-1.2571835630636279,1675
context,setosa,0.3130517807651706,1675
sepal_length,versicolor,0.4612905546750814,1675
sepal_width,versicolor,-2.378268193523859,1675
petal_length,versicolor,1.0949839182079093,1675
petal_width,versicolor,-2.9175327666644724,1675
context,versicolor,3.1657359942404173,1675
sepal_length,virginica,-2.696318792310358,1675
sepal_width,virginica,-2.768257826996439,1675
petal_length,virginica,4.067364930988126,1675
petal_width,virginica,4.645251492138934,1675
context,virginica,-2.8089637162314682,1675
sepal_length,setosa,0.49526672128376575,1676
sepal_width,setosa,1.7349221092975438,1676
petal_length,setosa,-2.706502304982974,1676
petal_width,setosa,-1.2573036414538796,1676
context,setosa,0.3130776159992081,1676
sepal_length,versicolor,0.4613511685552055,1676
sepal_width,versicolor,-2.3781514281547245,1676
petal_length,versicolor,1.095461057335677,1676
petal_width,versicolor,-2.9178113921934035,1676
context,versicolor,3.1670124939576088,1676
sepal_length,virginica,-2.697297728718254,1676
sepal_width,virginica,-2.768996555998129,1676
petal_length,virginica,4.067391102779661,1676
petal_width,virginica,4.6458980281164575,1676
context,virginica,-2.8099725132817848,1676
sepal_length,setosa,0.4953095476026238,1677
sepal_width,setosa,1.7350692489651471,1677
petal_length,setosa,-2.7067381092377722,1677
petal_width,setosa,-1.2574236866460824,1677
context,setosa,0.3131033879552505,1677
sepal_length,versicolor,0.4608923768412629,1677
sepal_width,versicolor,-2.3783185102539024,1677
petal_length,versicolor,1.095563413292743,1677
petal_width,versicolor,-2.9182100921999927,1677
context,versicolor,3.1681741292525127,1677
sepal_length,virginica,-2.6976511436903747,1677
sepal_width,virginica,-2.769446638124681,1677
petal_length,virginica,4.067909515859604,1677
petal_width,virginica,4.646704620519653,1677
context,virginica,-2.810879058811675,1677
sepal_length,setosa,0.4953518686172101,1678
sepal_width,setosa,1.7352160309090991,1678
petal_length,setosa,-2.7069740121807784,1678
petal_width,setosa,-1.2575437332625643,1678
context,setosa,0.313129050688516,1678
sepal_length,versicolor,0.4597519129860212,1678
sepal_width,versicolor,-2.378831033362311,1678
petal_length,versicolor,1.095051134070674,1678
petal_width,versicolor,-2.9188640679379496,1678
context,versicolor,3.169237371128477,1678
sepal_length,virginica,-2.698094044401078,1678
sepal_width,virginica,-2.7699336167948343,1678
petal_length,virginica,4.0683653871965815,1678
petal_width,virginica,4.6474854817436935,1678
context,virginica,-2.8117993500663006,1678
sepal_length,setosa,0.49539421350515694,1679
sepal_width,setosa,1.7353627562705345,1679
petal_length,setosa,-2.7072097627613574,1679
petal_width,setosa,-1.2576637069141443,1679
context,setosa,0.3131547080395961,1679
sepal_length,versicolor,0.4617134858999343,1679
sepal_width,versicolor,-2.377832213388519,1679
petal_length,versicolor,1.0967478811062785,1679
petal_width,versicolor,-2.9187270171082087,1679
context,versicolor,3.1708057950386483,1679
sepal_length,virginica,-2.697670001952669,1679
